,Center,Left,Right,Name,Steering,Throttle,Break,Speed
1467,data/IMG/center_2019_05_12_08_58_45_841.jpg,data/IMG/left_2019_05_12_08_58_45_841.jpg,data/IMG/right_2019_05_12_08_58_45_841.jpg,2019_05_12_08_58_45_841.jpg,0.0,1.0,0.0,30.1902
1468,data/IMG/center_2019_05_12_08_58_45_911.jpg,data/IMG/left_2019_05_12_08_58_45_911.jpg,data/IMG/right_2019_05_12_08_58_45_911.jpg,2019_05_12_08_58_45_911.jpg,0.0,1.0,0.0,30.190279999999998
1469,data/IMG/center_2019_05_12_08_58_45_993.jpg,data/IMG/left_2019_05_12_08_58_45_993.jpg,data/IMG/right_2019_05_12_08_58_45_993.jpg,2019_05_12_08_58_45_993.jpg,0.0,1.0,0.0,30.19026
1470,data/IMG/center_2019_05_12_08_58_46_059.jpg,data/IMG/left_2019_05_12_08_58_46_059.jpg,data/IMG/right_2019_05_12_08_58_46_059.jpg,2019_05_12_08_58_46_059.jpg,0.15,1.0,0.0,30.184559999999998
1471,data/IMG/center_2019_05_12_08_58_46_160.jpg,data/IMG/left_2019_05_12_08_58_46_160.jpg,data/IMG/right_2019_05_12_08_58_46_160.jpg,2019_05_12_08_58_46_160.jpg,0.4,1.0,0.0,30.15877
1472,data/IMG/center_2019_05_12_08_58_46_260.jpg,data/IMG/left_2019_05_12_08_58_46_260.jpg,data/IMG/right_2019_05_12_08_58_46_260.jpg,2019_05_12_08_58_46_260.jpg,0.6500001,1.0,0.0,30.127059999999997
1473,data/IMG/center_2019_05_12_08_58_46_367.jpg,data/IMG/left_2019_05_12_08_58_46_367.jpg,data/IMG/right_2019_05_12_08_58_46_367.jpg,2019_05_12_08_58_46_367.jpg,0.9500002000000001,1.0,0.0,30.09556
1474,data/IMG/center_2019_05_12_08_58_46_438.jpg,data/IMG/left_2019_05_12_08_58_46_438.jpg,data/IMG/right_2019_05_12_08_58_46_438.jpg,2019_05_12_08_58_46_438.jpg,1.0,1.0,0.0,30.0952
1475,data/IMG/center_2019_05_12_08_58_46_509.jpg,data/IMG/left_2019_05_12_08_58_46_509.jpg,data/IMG/right_2019_05_12_08_58_46_509.jpg,2019_05_12_08_58_46_509.jpg,0.0,1.0,0.0,30.15598
1476,data/IMG/center_2019_05_12_08_58_46_583.jpg,data/IMG/left_2019_05_12_08_58_46_583.jpg,data/IMG/right_2019_05_12_08_58_46_583.jpg,2019_05_12_08_58_46_583.jpg,0.0,1.0,0.0,30.1783
1477,data/IMG/center_2019_05_12_08_58_46_661.jpg,data/IMG/left_2019_05_12_08_58_46_661.jpg,data/IMG/right_2019_05_12_08_58_46_661.jpg,2019_05_12_08_58_46_661.jpg,0.0,1.0,0.0,30.18623
1478,data/IMG/center_2019_05_12_08_58_46_761.jpg,data/IMG/left_2019_05_12_08_58_46_761.jpg,data/IMG/right_2019_05_12_08_58_46_761.jpg,2019_05_12_08_58_46_761.jpg,0.0,1.0,0.0,30.1903
1479,data/IMG/center_2019_05_12_08_58_46_839.jpg,data/IMG/left_2019_05_12_08_58_46_839.jpg,data/IMG/right_2019_05_12_08_58_46_839.jpg,2019_05_12_08_58_46_839.jpg,0.0,1.0,0.0,30.19035
1480,data/IMG/center_2019_05_12_08_58_46_922.jpg,data/IMG/left_2019_05_12_08_58_46_922.jpg,data/IMG/right_2019_05_12_08_58_46_922.jpg,2019_05_12_08_58_46_922.jpg,0.0,1.0,0.0,30.19032
1481,data/IMG/center_2019_05_12_08_58_47_024.jpg,data/IMG/left_2019_05_12_08_58_47_024.jpg,data/IMG/right_2019_05_12_08_58_47_024.jpg,2019_05_12_08_58_47_024.jpg,0.0,1.0,0.0,30.190340000000003
1482,data/IMG/center_2019_05_12_08_58_47_116.jpg,data/IMG/left_2019_05_12_08_58_47_116.jpg,data/IMG/right_2019_05_12_08_58_47_116.jpg,2019_05_12_08_58_47_116.jpg,0.25,1.0,0.0,30.174870000000002
1483,data/IMG/center_2019_05_12_08_58_47_205.jpg,data/IMG/left_2019_05_12_08_58_47_205.jpg,data/IMG/right_2019_05_12_08_58_47_205.jpg,2019_05_12_08_58_47_205.jpg,0.45,1.0,0.0,30.15152
1484,data/IMG/center_2019_05_12_08_58_47_294.jpg,data/IMG/left_2019_05_12_08_58_47_294.jpg,data/IMG/right_2019_05_12_08_58_47_294.jpg,2019_05_12_08_58_47_294.jpg,0.7,1.0,0.0,30.120929999999998
1485,data/IMG/center_2019_05_12_08_58_47_394.jpg,data/IMG/left_2019_05_12_08_58_47_394.jpg,data/IMG/right_2019_05_12_08_58_47_394.jpg,2019_05_12_08_58_47_394.jpg,0.0,1.0,0.0,30.17353
1486,data/IMG/center_2019_05_12_08_58_47_480.jpg,data/IMG/left_2019_05_12_08_58_47_480.jpg,data/IMG/right_2019_05_12_08_58_47_480.jpg,2019_05_12_08_58_47_480.jpg,0.0,1.0,0.0,30.18706
1487,data/IMG/center_2019_05_12_08_58_47_573.jpg,data/IMG/left_2019_05_12_08_58_47_573.jpg,data/IMG/right_2019_05_12_08_58_47_573.jpg,2019_05_12_08_58_47_573.jpg,0.0,1.0,0.0,30.1892
1488,data/IMG/center_2019_05_12_08_58_47_656.jpg,data/IMG/left_2019_05_12_08_58_47_656.jpg,data/IMG/right_2019_05_12_08_58_47_656.jpg,2019_05_12_08_58_47_656.jpg,0.0,1.0,0.0,30.190309999999997
1489,data/IMG/center_2019_05_12_08_58_47_737.jpg,data/IMG/left_2019_05_12_08_58_47_737.jpg,data/IMG/right_2019_05_12_08_58_47_737.jpg,2019_05_12_08_58_47_737.jpg,0.0,1.0,0.0,30.19029
1490,data/IMG/center_2019_05_12_08_58_47_824.jpg,data/IMG/left_2019_05_12_08_58_47_824.jpg,data/IMG/right_2019_05_12_08_58_47_824.jpg,2019_05_12_08_58_47_824.jpg,0.0,1.0,0.0,30.18999
1491,data/IMG/center_2019_05_12_08_58_47_913.jpg,data/IMG/left_2019_05_12_08_58_47_913.jpg,data/IMG/right_2019_05_12_08_58_47_913.jpg,2019_05_12_08_58_47_913.jpg,0.25,1.0,0.0,30.17503
1492,data/IMG/center_2019_05_12_08_58_48_007.jpg,data/IMG/left_2019_05_12_08_58_48_007.jpg,data/IMG/right_2019_05_12_08_58_48_007.jpg,2019_05_12_08_58_48_007.jpg,0.5000001000000001,1.0,0.0,30.145940000000003
1493,data/IMG/center_2019_05_12_08_58_48_093.jpg,data/IMG/left_2019_05_12_08_58_48_093.jpg,data/IMG/right_2019_05_12_08_58_48_093.jpg,2019_05_12_08_58_48_093.jpg,0.7,1.0,0.0,30.12105
1494,data/IMG/center_2019_05_12_08_58_48_187.jpg,data/IMG/left_2019_05_12_08_58_48_187.jpg,data/IMG/right_2019_05_12_08_58_48_187.jpg,2019_05_12_08_58_48_187.jpg,0.0,1.0,0.0,30.173270000000002
1495,data/IMG/center_2019_05_12_08_58_48_312.jpg,data/IMG/left_2019_05_12_08_58_48_312.jpg,data/IMG/right_2019_05_12_08_58_48_312.jpg,2019_05_12_08_58_48_312.jpg,0.0,1.0,0.0,30.18908
1496,data/IMG/center_2019_05_12_08_58_48_419.jpg,data/IMG/left_2019_05_12_08_58_48_419.jpg,data/IMG/right_2019_05_12_08_58_48_419.jpg,2019_05_12_08_58_48_419.jpg,0.0,1.0,0.0,30.19019
1497,data/IMG/center_2019_05_12_08_58_48_515.jpg,data/IMG/left_2019_05_12_08_58_48_515.jpg,data/IMG/right_2019_05_12_08_58_48_515.jpg,2019_05_12_08_58_48_515.jpg,0.0,1.0,0.0,30.190609999999996
1498,data/IMG/center_2019_05_12_08_58_48_591.jpg,data/IMG/left_2019_05_12_08_58_48_591.jpg,data/IMG/right_2019_05_12_08_58_48_591.jpg,2019_05_12_08_58_48_591.jpg,0.0,1.0,0.0,30.190340000000003
1499,data/IMG/center_2019_05_12_08_58_48_674.jpg,data/IMG/left_2019_05_12_08_58_48_674.jpg,data/IMG/right_2019_05_12_08_58_48_674.jpg,2019_05_12_08_58_48_674.jpg,0.0,1.0,0.0,30.19032
1500,data/IMG/center_2019_05_12_08_58_48_754.jpg,data/IMG/left_2019_05_12_08_58_48_754.jpg,data/IMG/right_2019_05_12_08_58_48_754.jpg,2019_05_12_08_58_48_754.jpg,0.0,1.0,0.0,30.190279999999998
1501,data/IMG/center_2019_05_12_08_58_48_848.jpg,data/IMG/left_2019_05_12_08_58_48_848.jpg,data/IMG/right_2019_05_12_08_58_48_848.jpg,2019_05_12_08_58_48_848.jpg,0.0,1.0,0.0,30.190409999999996
1502,data/IMG/center_2019_05_12_08_58_48_930.jpg,data/IMG/left_2019_05_12_08_58_48_930.jpg,data/IMG/right_2019_05_12_08_58_48_930.jpg,2019_05_12_08_58_48_930.jpg,0.0,1.0,0.0,30.190309999999997
1503,data/IMG/center_2019_05_12_08_58_49_020.jpg,data/IMG/left_2019_05_12_08_58_49_020.jpg,data/IMG/right_2019_05_12_08_58_49_020.jpg,2019_05_12_08_58_49_020.jpg,0.0,1.0,0.0,30.190309999999997
1504,data/IMG/center_2019_05_12_08_58_49_108.jpg,data/IMG/left_2019_05_12_08_58_49_108.jpg,data/IMG/right_2019_05_12_08_58_49_108.jpg,2019_05_12_08_58_49_108.jpg,0.0,1.0,0.0,30.19029
1505,data/IMG/center_2019_05_12_08_58_49_193.jpg,data/IMG/left_2019_05_12_08_58_49_193.jpg,data/IMG/right_2019_05_12_08_58_49_193.jpg,2019_05_12_08_58_49_193.jpg,0.0,1.0,0.0,30.190309999999997
1506,data/IMG/center_2019_05_12_08_58_49_280.jpg,data/IMG/left_2019_05_12_08_58_49_280.jpg,data/IMG/right_2019_05_12_08_58_49_280.jpg,2019_05_12_08_58_49_280.jpg,0.0,1.0,0.0,30.19027
1507,data/IMG/center_2019_05_12_08_58_49_373.jpg,data/IMG/left_2019_05_12_08_58_49_373.jpg,data/IMG/right_2019_05_12_08_58_49_373.jpg,2019_05_12_08_58_49_373.jpg,0.0,1.0,0.0,30.19029
1508,data/IMG/center_2019_05_12_08_58_49_456.jpg,data/IMG/left_2019_05_12_08_58_49_456.jpg,data/IMG/right_2019_05_12_08_58_49_456.jpg,2019_05_12_08_58_49_456.jpg,0.0,1.0,0.0,30.19033
1509,data/IMG/center_2019_05_12_08_58_49_541.jpg,data/IMG/left_2019_05_12_08_58_49_541.jpg,data/IMG/right_2019_05_12_08_58_49_541.jpg,2019_05_12_08_58_49_541.jpg,0.0,1.0,0.0,30.190309999999997
1510,data/IMG/center_2019_05_12_08_58_49_612.jpg,data/IMG/left_2019_05_12_08_58_49_612.jpg,data/IMG/right_2019_05_12_08_58_49_612.jpg,2019_05_12_08_58_49_612.jpg,0.0,1.0,0.0,30.190309999999997
1511,data/IMG/center_2019_05_12_08_58_49_706.jpg,data/IMG/left_2019_05_12_08_58_49_706.jpg,data/IMG/right_2019_05_12_08_58_49_706.jpg,2019_05_12_08_58_49_706.jpg,0.15,1.0,0.0,30.18426
1512,data/IMG/center_2019_05_12_08_58_49_798.jpg,data/IMG/left_2019_05_12_08_58_49_798.jpg,data/IMG/right_2019_05_12_08_58_49_798.jpg,2019_05_12_08_58_49_798.jpg,0.0,1.0,0.0,30.19101
1513,data/IMG/center_2019_05_12_08_58_49_882.jpg,data/IMG/left_2019_05_12_08_58_49_882.jpg,data/IMG/right_2019_05_12_08_58_49_882.jpg,2019_05_12_08_58_49_882.jpg,0.0,1.0,0.0,30.19016
1514,data/IMG/center_2019_05_12_08_58_49_979.jpg,data/IMG/left_2019_05_12_08_58_49_979.jpg,data/IMG/right_2019_05_12_08_58_49_979.jpg,2019_05_12_08_58_49_979.jpg,0.0,1.0,0.0,30.190279999999998
1515,data/IMG/center_2019_05_12_08_58_50_061.jpg,data/IMG/left_2019_05_12_08_58_50_061.jpg,data/IMG/right_2019_05_12_08_58_50_061.jpg,2019_05_12_08_58_50_061.jpg,0.0,1.0,0.0,30.19032
1516,data/IMG/center_2019_05_12_08_58_50_153.jpg,data/IMG/left_2019_05_12_08_58_50_153.jpg,data/IMG/right_2019_05_12_08_58_50_153.jpg,2019_05_12_08_58_50_153.jpg,0.0,1.0,0.0,30.1903
1517,data/IMG/center_2019_05_12_08_58_50_236.jpg,data/IMG/left_2019_05_12_08_58_50_236.jpg,data/IMG/right_2019_05_12_08_58_50_236.jpg,2019_05_12_08_58_50_236.jpg,0.0,1.0,0.0,30.190309999999997
1518,data/IMG/center_2019_05_12_08_58_50_319.jpg,data/IMG/left_2019_05_12_08_58_50_319.jpg,data/IMG/right_2019_05_12_08_58_50_319.jpg,2019_05_12_08_58_50_319.jpg,0.0,1.0,0.0,30.1903
1519,data/IMG/center_2019_05_12_08_58_50_408.jpg,data/IMG/left_2019_05_12_08_58_50_408.jpg,data/IMG/right_2019_05_12_08_58_50_408.jpg,2019_05_12_08_58_50_408.jpg,0.0,1.0,0.0,30.190309999999997
1520,data/IMG/center_2019_05_12_08_58_50_499.jpg,data/IMG/left_2019_05_12_08_58_50_499.jpg,data/IMG/right_2019_05_12_08_58_50_499.jpg,2019_05_12_08_58_50_499.jpg,0.0,1.0,0.0,30.19033
1521,data/IMG/center_2019_05_12_08_58_50_582.jpg,data/IMG/left_2019_05_12_08_58_50_582.jpg,data/IMG/right_2019_05_12_08_58_50_582.jpg,2019_05_12_08_58_50_582.jpg,0.0,1.0,0.0,30.19032
1522,data/IMG/center_2019_05_12_08_58_50_669.jpg,data/IMG/left_2019_05_12_08_58_50_669.jpg,data/IMG/right_2019_05_12_08_58_50_669.jpg,2019_05_12_08_58_50_669.jpg,0.0,1.0,0.0,30.190309999999997
1523,data/IMG/center_2019_05_12_08_58_50_749.jpg,data/IMG/left_2019_05_12_08_58_50_749.jpg,data/IMG/right_2019_05_12_08_58_50_749.jpg,2019_05_12_08_58_50_749.jpg,0.0,1.0,0.0,30.19029
1524,data/IMG/center_2019_05_12_08_58_50_831.jpg,data/IMG/left_2019_05_12_08_58_50_831.jpg,data/IMG/right_2019_05_12_08_58_50_831.jpg,2019_05_12_08_58_50_831.jpg,0.0,1.0,0.0,30.1903
1525,data/IMG/center_2019_05_12_08_58_50_911.jpg,data/IMG/left_2019_05_12_08_58_50_911.jpg,data/IMG/right_2019_05_12_08_58_50_911.jpg,2019_05_12_08_58_50_911.jpg,0.0,1.0,0.0,30.1903
1526,data/IMG/center_2019_05_12_08_58_51_019.jpg,data/IMG/left_2019_05_12_08_58_51_019.jpg,data/IMG/right_2019_05_12_08_58_51_019.jpg,2019_05_12_08_58_51_019.jpg,0.0,1.0,0.0,30.19032
1527,data/IMG/center_2019_05_12_08_58_51_110.jpg,data/IMG/left_2019_05_12_08_58_51_110.jpg,data/IMG/right_2019_05_12_08_58_51_110.jpg,2019_05_12_08_58_51_110.jpg,0.0,1.0,0.0,30.19029
1528,data/IMG/center_2019_05_12_08_58_51_187.jpg,data/IMG/left_2019_05_12_08_58_51_187.jpg,data/IMG/right_2019_05_12_08_58_51_187.jpg,2019_05_12_08_58_51_187.jpg,0.0,1.0,0.0,30.19027
1529,data/IMG/center_2019_05_12_08_58_51_271.jpg,data/IMG/left_2019_05_12_08_58_51_271.jpg,data/IMG/right_2019_05_12_08_58_51_271.jpg,2019_05_12_08_58_51_271.jpg,0.0,1.0,0.0,30.190309999999997
1530,data/IMG/center_2019_05_12_08_58_51_355.jpg,data/IMG/left_2019_05_12_08_58_51_355.jpg,data/IMG/right_2019_05_12_08_58_51_355.jpg,2019_05_12_08_58_51_355.jpg,0.0,1.0,0.0,30.190340000000003
1531,data/IMG/center_2019_05_12_08_58_51_469.jpg,data/IMG/left_2019_05_12_08_58_51_469.jpg,data/IMG/right_2019_05_12_08_58_51_469.jpg,2019_05_12_08_58_51_469.jpg,0.0,1.0,0.0,30.190309999999997
1532,data/IMG/center_2019_05_12_08_58_51_548.jpg,data/IMG/left_2019_05_12_08_58_51_548.jpg,data/IMG/right_2019_05_12_08_58_51_548.jpg,2019_05_12_08_58_51_548.jpg,0.0,1.0,0.0,30.19029
1533,data/IMG/center_2019_05_12_08_58_51_619.jpg,data/IMG/left_2019_05_12_08_58_51_619.jpg,data/IMG/right_2019_05_12_08_58_51_619.jpg,2019_05_12_08_58_51_619.jpg,0.0,1.0,0.0,30.1903
1534,data/IMG/center_2019_05_12_08_58_51_700.jpg,data/IMG/left_2019_05_12_08_58_51_700.jpg,data/IMG/right_2019_05_12_08_58_51_700.jpg,2019_05_12_08_58_51_700.jpg,0.0,1.0,0.0,30.190309999999997
1535,data/IMG/center_2019_05_12_08_58_51_783.jpg,data/IMG/left_2019_05_12_08_58_51_783.jpg,data/IMG/right_2019_05_12_08_58_51_783.jpg,2019_05_12_08_58_51_783.jpg,0.0,1.0,0.0,30.190309999999997
1536,data/IMG/center_2019_05_12_08_58_51_860.jpg,data/IMG/left_2019_05_12_08_58_51_860.jpg,data/IMG/right_2019_05_12_08_58_51_860.jpg,2019_05_12_08_58_51_860.jpg,0.0,1.0,0.0,30.19029
1537,data/IMG/center_2019_05_12_08_58_51_949.jpg,data/IMG/left_2019_05_12_08_58_51_949.jpg,data/IMG/right_2019_05_12_08_58_51_949.jpg,2019_05_12_08_58_51_949.jpg,0.0,1.0,0.0,30.1903
1538,data/IMG/center_2019_05_12_08_58_52_046.jpg,data/IMG/left_2019_05_12_08_58_52_046.jpg,data/IMG/right_2019_05_12_08_58_52_046.jpg,2019_05_12_08_58_52_046.jpg,0.0,1.0,0.0,30.19032
1539,data/IMG/center_2019_05_12_08_58_52_116.jpg,data/IMG/left_2019_05_12_08_58_52_116.jpg,data/IMG/right_2019_05_12_08_58_52_116.jpg,2019_05_12_08_58_52_116.jpg,0.0,1.0,0.0,30.19029
1540,data/IMG/center_2019_05_12_08_58_52_204.jpg,data/IMG/left_2019_05_12_08_58_52_204.jpg,data/IMG/right_2019_05_12_08_58_52_204.jpg,2019_05_12_08_58_52_204.jpg,0.0,1.0,0.0,30.190279999999998
1541,data/IMG/center_2019_05_12_08_58_52_273.jpg,data/IMG/left_2019_05_12_08_58_52_273.jpg,data/IMG/right_2019_05_12_08_58_52_273.jpg,2019_05_12_08_58_52_273.jpg,0.0,1.0,0.0,30.190279999999998
1542,data/IMG/center_2019_05_12_08_58_52_356.jpg,data/IMG/left_2019_05_12_08_58_52_356.jpg,data/IMG/right_2019_05_12_08_58_52_356.jpg,2019_05_12_08_58_52_356.jpg,0.0,1.0,0.0,30.19029
1543,data/IMG/center_2019_05_12_08_58_52_437.jpg,data/IMG/left_2019_05_12_08_58_52_437.jpg,data/IMG/right_2019_05_12_08_58_52_437.jpg,2019_05_12_08_58_52_437.jpg,0.0,1.0,0.0,30.1903
1544,data/IMG/center_2019_05_12_08_58_52_528.jpg,data/IMG/left_2019_05_12_08_58_52_528.jpg,data/IMG/right_2019_05_12_08_58_52_528.jpg,2019_05_12_08_58_52_528.jpg,0.0,1.0,0.0,30.190309999999997
1545,data/IMG/center_2019_05_12_08_58_52_597.jpg,data/IMG/left_2019_05_12_08_58_52_597.jpg,data/IMG/right_2019_05_12_08_58_52_597.jpg,2019_05_12_08_58_52_597.jpg,0.0,1.0,0.0,30.190279999999998
1546,data/IMG/center_2019_05_12_08_58_52_674.jpg,data/IMG/left_2019_05_12_08_58_52_674.jpg,data/IMG/right_2019_05_12_08_58_52_674.jpg,2019_05_12_08_58_52_674.jpg,0.0,1.0,0.0,30.190240000000003
1547,data/IMG/center_2019_05_12_08_58_52_752.jpg,data/IMG/left_2019_05_12_08_58_52_752.jpg,data/IMG/right_2019_05_12_08_58_52_752.jpg,2019_05_12_08_58_52_752.jpg,0.0,1.0,0.0,30.190309999999997
1548,data/IMG/center_2019_05_12_08_58_52_834.jpg,data/IMG/left_2019_05_12_08_58_52_834.jpg,data/IMG/right_2019_05_12_08_58_52_834.jpg,2019_05_12_08_58_52_834.jpg,0.0,1.0,0.0,30.190279999999998
1549,data/IMG/center_2019_05_12_08_58_52_908.jpg,data/IMG/left_2019_05_12_08_58_52_908.jpg,data/IMG/right_2019_05_12_08_58_52_908.jpg,2019_05_12_08_58_52_908.jpg,0.0,1.0,0.0,30.190279999999998
1550,data/IMG/center_2019_05_12_08_58_53_008.jpg,data/IMG/left_2019_05_12_08_58_53_008.jpg,data/IMG/right_2019_05_12_08_58_53_008.jpg,2019_05_12_08_58_53_008.jpg,0.0,1.0,0.0,30.190279999999998
1551,data/IMG/center_2019_05_12_08_58_53_110.jpg,data/IMG/left_2019_05_12_08_58_53_110.jpg,data/IMG/right_2019_05_12_08_58_53_110.jpg,2019_05_12_08_58_53_110.jpg,0.0,1.0,0.0,30.19032
1552,data/IMG/center_2019_05_12_08_58_53_198.jpg,data/IMG/left_2019_05_12_08_58_53_198.jpg,data/IMG/right_2019_05_12_08_58_53_198.jpg,2019_05_12_08_58_53_198.jpg,-0.1,1.0,0.0,30.187640000000002
1553,data/IMG/center_2019_05_12_08_58_53_265.jpg,data/IMG/left_2019_05_12_08_58_53_265.jpg,data/IMG/right_2019_05_12_08_58_53_265.jpg,2019_05_12_08_58_53_265.jpg,-0.25,1.0,0.0,30.17468
1554,data/IMG/center_2019_05_12_08_58_53_346.jpg,data/IMG/left_2019_05_12_08_58_53_346.jpg,data/IMG/right_2019_05_12_08_58_53_346.jpg,2019_05_12_08_58_53_346.jpg,0.0,1.0,0.0,30.18998
1555,data/IMG/center_2019_05_12_08_58_53_426.jpg,data/IMG/left_2019_05_12_08_58_53_426.jpg,data/IMG/right_2019_05_12_08_58_53_426.jpg,2019_05_12_08_58_53_426.jpg,0.0,1.0,0.0,30.19025
1556,data/IMG/center_2019_05_12_08_58_53_511.jpg,data/IMG/left_2019_05_12_08_58_53_511.jpg,data/IMG/right_2019_05_12_08_58_53_511.jpg,2019_05_12_08_58_53_511.jpg,0.0,1.0,0.0,30.19029
1557,data/IMG/center_2019_05_12_08_58_53_583.jpg,data/IMG/left_2019_05_12_08_58_53_583.jpg,data/IMG/right_2019_05_12_08_58_53_583.jpg,2019_05_12_08_58_53_583.jpg,0.0,1.0,0.0,30.1903
1558,data/IMG/center_2019_05_12_08_58_53_665.jpg,data/IMG/left_2019_05_12_08_58_53_665.jpg,data/IMG/right_2019_05_12_08_58_53_665.jpg,2019_05_12_08_58_53_665.jpg,0.0,1.0,0.0,30.19029
1559,data/IMG/center_2019_05_12_08_58_53_747.jpg,data/IMG/left_2019_05_12_08_58_53_747.jpg,data/IMG/right_2019_05_12_08_58_53_747.jpg,2019_05_12_08_58_53_747.jpg,-0.15,1.0,0.0,30.18433
1560,data/IMG/center_2019_05_12_08_58_53_828.jpg,data/IMG/left_2019_05_12_08_58_53_828.jpg,data/IMG/right_2019_05_12_08_58_53_828.jpg,2019_05_12_08_58_53_828.jpg,-0.35,1.0,0.0,30.16357
1561,data/IMG/center_2019_05_12_08_58_53_909.jpg,data/IMG/left_2019_05_12_08_58_53_909.jpg,data/IMG/right_2019_05_12_08_58_53_909.jpg,2019_05_12_08_58_53_909.jpg,-0.5500001,1.0,0.0,30.139390000000002
1562,data/IMG/center_2019_05_12_08_58_53_991.jpg,data/IMG/left_2019_05_12_08_58_53_991.jpg,data/IMG/right_2019_05_12_08_58_53_991.jpg,2019_05_12_08_58_53_991.jpg,0.0,1.0,0.0,30.177559999999996
1563,data/IMG/center_2019_05_12_08_58_54_072.jpg,data/IMG/left_2019_05_12_08_58_54_072.jpg,data/IMG/right_2019_05_12_08_58_54_072.jpg,2019_05_12_08_58_54_072.jpg,0.0,1.0,0.0,30.187459999999998
1564,data/IMG/center_2019_05_12_08_58_54_163.jpg,data/IMG/left_2019_05_12_08_58_54_163.jpg,data/IMG/right_2019_05_12_08_58_54_163.jpg,2019_05_12_08_58_54_163.jpg,0.0,1.0,0.0,30.18978
1565,data/IMG/center_2019_05_12_08_58_54_242.jpg,data/IMG/left_2019_05_12_08_58_54_242.jpg,data/IMG/right_2019_05_12_08_58_54_242.jpg,2019_05_12_08_58_54_242.jpg,0.0,1.0,0.0,30.19022
1566,data/IMG/center_2019_05_12_08_58_54_328.jpg,data/IMG/left_2019_05_12_08_58_54_328.jpg,data/IMG/right_2019_05_12_08_58_54_328.jpg,2019_05_12_08_58_54_328.jpg,0.0,1.0,0.0,30.19029
1567,data/IMG/center_2019_05_12_08_58_54_410.jpg,data/IMG/left_2019_05_12_08_58_54_410.jpg,data/IMG/right_2019_05_12_08_58_54_410.jpg,2019_05_12_08_58_54_410.jpg,0.0,1.0,0.0,30.19027
1568,data/IMG/center_2019_05_12_08_58_54_497.jpg,data/IMG/left_2019_05_12_08_58_54_497.jpg,data/IMG/right_2019_05_12_08_58_54_497.jpg,2019_05_12_08_58_54_497.jpg,-0.1,1.0,0.0,30.187929999999998
1569,data/IMG/center_2019_05_12_08_58_54_580.jpg,data/IMG/left_2019_05_12_08_58_54_580.jpg,data/IMG/right_2019_05_12_08_58_54_580.jpg,2019_05_12_08_58_54_580.jpg,-0.3,1.0,0.0,30.169359999999998
1570,data/IMG/center_2019_05_12_08_58_54_666.jpg,data/IMG/left_2019_05_12_08_58_54_666.jpg,data/IMG/right_2019_05_12_08_58_54_666.jpg,2019_05_12_08_58_54_666.jpg,-0.5500001,1.0,0.0,30.139
1571,data/IMG/center_2019_05_12_08_58_54_752.jpg,data/IMG/left_2019_05_12_08_58_54_752.jpg,data/IMG/right_2019_05_12_08_58_54_752.jpg,2019_05_12_08_58_54_752.jpg,0.0,1.0,0.0,30.1778
1572,data/IMG/center_2019_05_12_08_58_54_838.jpg,data/IMG/left_2019_05_12_08_58_54_838.jpg,data/IMG/right_2019_05_12_08_58_54_838.jpg,2019_05_12_08_58_54_838.jpg,0.0,1.0,0.0,30.18753
1573,data/IMG/center_2019_05_12_08_58_54_927.jpg,data/IMG/left_2019_05_12_08_58_54_927.jpg,data/IMG/right_2019_05_12_08_58_54_927.jpg,2019_05_12_08_58_54_927.jpg,0.0,1.0,0.0,30.19
1574,data/IMG/center_2019_05_12_08_58_55_013.jpg,data/IMG/left_2019_05_12_08_58_55_013.jpg,data/IMG/right_2019_05_12_08_58_55_013.jpg,2019_05_12_08_58_55_013.jpg,0.0,1.0,0.0,30.19002
1575,data/IMG/center_2019_05_12_08_58_55_098.jpg,data/IMG/left_2019_05_12_08_58_55_098.jpg,data/IMG/right_2019_05_12_08_58_55_098.jpg,2019_05_12_08_58_55_098.jpg,0.0,1.0,0.0,30.19026
1576,data/IMG/center_2019_05_12_08_58_55_182.jpg,data/IMG/left_2019_05_12_08_58_55_182.jpg,data/IMG/right_2019_05_12_08_58_55_182.jpg,2019_05_12_08_58_55_182.jpg,0.0,1.0,0.0,30.1903
1577,data/IMG/center_2019_05_12_08_58_55_267.jpg,data/IMG/left_2019_05_12_08_58_55_267.jpg,data/IMG/right_2019_05_12_08_58_55_267.jpg,2019_05_12_08_58_55_267.jpg,0.0,1.0,0.0,30.190279999999998
1578,data/IMG/center_2019_05_12_08_58_55_350.jpg,data/IMG/left_2019_05_12_08_58_55_350.jpg,data/IMG/right_2019_05_12_08_58_55_350.jpg,2019_05_12_08_58_55_350.jpg,0.0,1.0,0.0,30.19026
1579,data/IMG/center_2019_05_12_08_58_55_432.jpg,data/IMG/left_2019_05_12_08_58_55_432.jpg,data/IMG/right_2019_05_12_08_58_55_432.jpg,2019_05_12_08_58_55_432.jpg,-0.2,1.0,0.0,30.1798
1580,data/IMG/center_2019_05_12_08_58_55_523.jpg,data/IMG/left_2019_05_12_08_58_55_523.jpg,data/IMG/right_2019_05_12_08_58_55_523.jpg,2019_05_12_08_58_55_523.jpg,-0.4,1.0,0.0,30.157259999999997
1581,data/IMG/center_2019_05_12_08_58_55_606.jpg,data/IMG/left_2019_05_12_08_58_55_606.jpg,data/IMG/right_2019_05_12_08_58_55_606.jpg,2019_05_12_08_58_55_606.jpg,0.0,1.0,0.0,30.18542
